Vienna;Austria;2069695;515.8426503984981
Berlin;Germany;745044;977.2890973062008
Madrid;Spain;2754327;196.1607739006672
Rome;Italy;2773711;195.8246249001002
Paris;France;2180824;50.832251591157025
London;United Kingdom;1775923;163.42035058543397
Amsterdam;Netherlands;2931496;193.61788517257935
Brussels;Belgium;241048;283.37985390260866
Prague;Czech Republic;486716;919.1340355446808
Warsaw;Poland;1167654;541.9253409230334
Budapest;Hungary;1009948;555.0175609713076
Athens;Greece;2357106;745.782120865886
Lisbon;Portugal;1188109;936.4920492602861
Oslo;Norway;912121;851.5151944888726
Stockholm;Sweden;1782388;289.3877269088914
Helsinki;Finland;1148985;846.3720151893833
Copenhagen;Denmark;1985446;475.3542903557234
Dublin;Ireland;1066847;261.00556797899725
Zurich;Switzerland;614713;187.17507049931322
Moscow;Russia;2418188;901.1438490828361
Istanbul;Turkey;806957;301.28595467944245
Kiev;Ukraine;1219205;168.94543814542118
Bucharest;Romania;2451339;310.7299138309857
Sofia;Bulgaria;1847305;603.4163377143185
Belgrade;Serbia;2450034;554.1247490530402
